name,audio_name,audio_path,image_name,image_path,label,predict,confidence
22_block2_34_126_PA_2,22_block2_34_126_PA_2.wav,/Users/hela/Code/pata/Audio_data/22/22_block2_34_126_PA_2.wav,22_block2_34_126_PA_2.png,/Users/hela/Code/pata/spectrograms/22_block2_34_126_PA_2.png,,pa,0.962784230709076
22_block1_48_7_PA_9,22_block1_48_7_PA_9.wav,/Users/hela/Code/pata/Audio_data/22/22_block1_48_7_PA_9.wav,22_block1_48_7_PA_9.png,/Users/hela/Code/pata/spectrograms/22_block1_48_7_PA_9.png,,pa,0.9283283352851868
22_block2_15_84_TA_8,22_block2_15_84_TA_8.wav,/Users/hela/Code/pata/Audio_data/22/22_block2_15_84_TA_8.wav,22_block2_15_84_TA_8.png,/Users/hela/Code/pata/spectrograms/22_block2_15_84_TA_8.png,,ta,0.9836177825927734
22_block1_9_57_TA_1,22_block1_9_57_TA_1.wav,/Users/hela/Code/pata/Audio_data/22/22_block1_9_57_TA_1.wav,22_block1_9_57_TA_1.png,/Users/hela/Code/pata/spectrograms/22_block1_9_57_TA_1.png,,ta,0.9901427030563354
22_block2_30_133_TA_7,22_block2_30_133_TA_7.wav,/Users/hela/Code/pata/Audio_data/22/22_block2_30_133_TA_7.wav,22_block2_30_133_TA_7.png,/Users/hela/Code/pata/spectrograms/22_block2_30_133_TA_7.png,,ta,0.945496141910553
22_block1_79_43_PA_8,22_block1_79_43_PA_8.wav,/Users/hela/Code/pata/Audio_data/22/22_block1_79_43_PA_8.wav,22_block1_79_43_PA_8.png,/Users/hela/Code/pata/spectrograms/22_block1_79_43_PA_8.png,,pa,0.9399555325508118
22_block2_56_145_TA_9,22_block2_56_145_TA_9.wav,/Users/hela/Code/pata/Audio_data/22/22_block2_56_145_TA_9.wav,22_block2_56_145_TA_9.png,/Users/hela/Code/pata/spectrograms/22_block2_56_145_TA_9.png,,ta,0.9893929958343506
22_block2_62_106_TA_7,22_block2_62_106_TA_7.wav,/Users/hela/Code/pata/Audio_data/22/22_block2_62_106_TA_7.wav,22_block2_62_106_TA_7.png,/Users/hela/Code/pata/spectrograms/22_block2_62_106_TA_7.png,,ta,0.983680248260498
22_block1_16_70_PA_9,22_block1_16_70_PA_9.wav,/Users/hela/Code/pata/Audio_data/22/22_block1_16_70_PA_9.wav,22_block1_16_70_PA_9.png,/Users/hela/Code/pata/spectrograms/22_block1_16_70_PA_9.png,,pa,0.9215864539146424
22_block1_49_45_TA_1,22_block1_49_45_TA_1.wav,/Users/hela/Code/pata/Audio_data/22/22_block1_49_45_TA_1.wav,22_block1_49_45_TA_1.png,/Users/hela/Code/pata/spectrograms/22_block1_49_45_TA_1.png,,ta,0.9955403208732604
22_block2_65_87_PA_1,22_block2_65_87_PA_1.wav,/Users/hela/Code/pata/Audio_data/22/22_block2_65_87_PA_1.wav,22_block2_65_87_PA_1.png,/Users/hela/Code/pata/spectrograms/22_block2_65_87_PA_1.png,,pa,0.9732864499092102
22_block1_6_56_PA_7,22_block1_6_56_PA_7.wav,/Users/hela/Code/pata/Audio_data/22/22_block1_6_56_PA_7.wav,22_block1_6_56_PA_7.png,/Users/hela/Code/pata/spectrograms/22_block1_6_56_PA_7.png,,pa,0.948903501033783
22_block1_17_33_TA_1,22_block1_17_33_TA_1.wav,/Users/hela/Code/pata/Audio_data/22/22_block1_17_33_TA_1.wav,22_block1_17_33_TA_1.png,/Users/hela/Code/pata/spectrograms/22_block1_17_33_TA_1.png,ta,ta,0.8811293840408325
22_block1_31_32_PA_8,22_block1_31_32_PA_8.wav,/Users/hela/Code/pata/Audio_data/22/22_block1_31_32_PA_8.wav,22_block1_31_32_PA_8.png,/Users/hela/Code/pata/spectrograms/22_block1_31_32_PA_8.png,,pa,0.974478006362915
22_block1_42_75_TA_2,22_block1_42_75_TA_2.wav,/Users/hela/Code/pata/Audio_data/22/22_block1_42_75_TA_2.wav,22_block1_42_75_TA_2.png,/Users/hela/Code/pata/spectrograms/22_block1_42_75_TA_2.png,,ta,0.9992825388908386
22_block1_40_30_PA_9,22_block1_40_30_PA_9.wav,/Users/hela/Code/pata/Audio_data/22/22_block1_40_30_PA_9.wav,22_block1_40_30_PA_9.png,/Users/hela/Code/pata/spectrograms/22_block1_40_30_PA_9.png,,pa,0.9792302250862122
22_block1_3_51_TA_3,22_block1_3_51_TA_3.wav,/Users/hela/Code/pata/Audio_data/22/22_block1_3_51_TA_3.wav,22_block1_3_51_TA_3.png,/Users/hela/Code/pata/spectrograms/22_block1_3_51_TA_3.png,,ta,0.968155562877655
22_block2_74_121_PA_2,22_block2_74_121_PA_2.wav,/Users/hela/Code/pata/Audio_data/22/22_block2_74_121_PA_2.wav,22_block2_74_121_PA_2.png,/Users/hela/Code/pata/spectrograms/22_block2_74_121_PA_2.png,,pa,0.9503377079963684
22_block1_43_44_TA_3,22_block1_43_44_TA_3.wav,/Users/hela/Code/pata/Audio_data/22/22_block1_43_44_TA_3.wav,22_block1_43_44_TA_3.png,/Users/hela/Code/pata/spectrograms/22_block1_43_44_TA_3.png,,ta,0.9957472681999208
22_block2_38_120_TA_7,22_block2_38_120_TA_7.wav,/Users/hela/Code/pata/Audio_data/22/22_block2_38_120_TA_7.wav,22_block2_38_120_TA_7.png,/Users/hela/Code/pata/spectrograms/22_block2_38_120_TA_7.png,,ta,0.9810836911201476
22_block2_6_155_TA_7,22_block2_6_155_TA_7.wav,/Users/hela/Code/pata/Audio_data/22/22_block2_6_155_TA_7.wav,22_block2_6_155_TA_7.png,/Users/hela/Code/pata/spectrograms/22_block2_6_155_TA_7.png,ta,ta,0.6943637132644653
22_block1_80_26_PA_9,22_block1_80_26_PA_9.wav,/Users/hela/Code/pata/Audio_data/22/22_block1_80_26_PA_9.wav,22_block1_80_26_PA_9.png,/Users/hela/Code/pata/spectrograms/22_block1_80_26_PA_9.png,,pa,0.954133152961731
22_block2_50_115_PA_2,22_block2_50_115_PA_2.wav,/Users/hela/Code/pata/Audio_data/22/22_block2_50_115_PA_2.wav,22_block2_50_115_PA_2.png,/Users/hela/Code/pata/spectrograms/22_block2_50_115_PA_2.png,pa,pa,0.8286117315292358
22_block2_10_97_PA_2,22_block2_10_97_PA_2.wav,/Users/hela/Code/pata/Audio_data/22/22_block2_10_97_PA_2.wav,22_block2_10_97_PA_2.png,/Users/hela/Code/pata/spectrograms/22_block2_10_97_PA_2.png,,pa,0.9877080917358398
22_block1_27_47_TA_3,22_block1_27_47_TA_3.wav,/Users/hela/Code/pata/Audio_data/22/22_block1_27_47_TA_3.wav,22_block1_27_47_TA_3.png,/Users/hela/Code/pata/spectrograms/22_block1_27_47_TA_3.png,,ta,0.9985585808753968
22_block1_5_1_PA_6,22_block1_5_1_PA_6.wav,/Users/hela/Code/pata/Audio_data/22/22_block1_5_1_PA_6.wav,22_block1_5_1_PA_6.png,/Users/hela/Code/pata/spectrograms/22_block1_5_1_PA_6.png,,ta,0.9456722140312196
22_block2_66_114_PA_2,22_block2_66_114_PA_2.wav,/Users/hela/Code/pata/Audio_data/22/22_block2_66_114_PA_2.wav,22_block2_66_114_PA_2.png,/Users/hela/Code/pata/spectrograms/22_block2_66_114_PA_2.png,,pa,0.951204001903534
22_block2_21_146_TA_6,22_block2_21_146_TA_6.wav,/Users/hela/Code/pata/Audio_data/22/22_block2_21_146_TA_6.wav,22_block2_21_146_TA_6.png,/Users/hela/Code/pata/spectrograms/22_block2_21_146_TA_6.png,,ta,0.980712890625
22_block2_39_125_TA_8,22_block2_39_125_TA_8.wav,/Users/hela/Code/pata/Audio_data/22/22_block2_39_125_TA_8.wav,22_block2_39_125_TA_8.png,/Users/hela/Code/pata/spectrograms/22_block2_39_125_TA_8.png,ta,ta,0.8917127847671509
22_block1_50_55_TA_2,22_block1_50_55_TA_2.wav,/Users/hela/Code/pata/Audio_data/22/22_block1_50_55_TA_2.wav,22_block1_50_55_TA_2.png,/Users/hela/Code/pata/spectrograms/22_block1_50_55_TA_2.png,ta,ta,0.8563632965087891
22_block2_47_150_TA_8,22_block2_47_150_TA_8.wav,/Users/hela/Code/pata/Audio_data/22/22_block2_47_150_TA_8.wav,22_block2_47_150_TA_8.png,/Users/hela/Code/pata/spectrograms/22_block2_47_150_TA_8.png,ta,ta,0.5306110978126526
22_block1_29_11_PA_6,22_block1_29_11_PA_6.wav,/Users/hela/Code/pata/Audio_data/22/22_block1_29_11_PA_6.wav,22_block1_29_11_PA_6.png,/Users/hela/Code/pata/spectrograms/22_block1_29_11_PA_6.png,,pa,0.9256619811058044
22_block2_63_112_TA_8,22_block2_63_112_TA_8.wav,/Users/hela/Code/pata/Audio_data/22/22_block2_63_112_TA_8.wav,22_block2_63_112_TA_8.png,/Users/hela/Code/pata/spectrograms/22_block2_63_112_TA_8.png,,ta,0.985176920890808
22_block1_14_48_PA_7,22_block1_14_48_PA_7.wav,/Users/hela/Code/pata/Audio_data/22/22_block1_14_48_PA_7.wav,22_block1_14_48_PA_7.png,/Users/hela/Code/pata/spectrograms/22_block1_14_48_PA_7.png,pa,pa,0.8736006617546082
22_block1_69_14_PA_6,22_block1_69_14_PA_6.wav,/Users/hela/Code/pata/Audio_data/22/22_block1_69_14_PA_6.wav,22_block1_69_14_PA_6.png,/Users/hela/Code/pata/spectrograms/22_block1_69_14_PA_6.png,,pa,0.9687992334365844
22_block2_71_118_TA_8,22_block2_71_118_TA_8.wav,/Users/hela/Code/pata/Audio_data/22/22_block2_71_118_TA_8.wav,22_block2_71_118_TA_8.png,/Users/hela/Code/pata/spectrograms/22_block2_71_118_TA_8.png,,ta,0.9648155570030212
22_block1_33_25_TA_1,22_block1_33_25_TA_1.wav,/Users/hela/Code/pata/Audio_data/22/22_block1_33_25_TA_1.wav,22_block1_33_25_TA_1.png,/Users/hela/Code/pata/spectrograms/22_block1_33_25_TA_1.png,,ta,0.9923588633537292
22_block2_44_140_PA_4,22_block2_44_140_PA_4.wav,/Users/hela/Code/pata/Audio_data/22/22_block2_44_140_PA_4.wav,22_block2_44_140_PA_4.png,/Users/hela/Code/pata/spectrograms/22_block2_44_140_PA_4.png,,pa,0.9712620973587036
22_block1_77_53_PA_6,22_block1_77_53_PA_6.wav,/Users/hela/Code/pata/Audio_data/22/22_block1_77_53_PA_6.wav,22_block1_77_53_PA_6.png,/Users/hela/Code/pata/spectrograms/22_block1_77_53_PA_6.png,pa,pa,0.906937539577484
22_block1_28_63_TA_4,22_block1_28_63_TA_4.wav,/Users/hela/Code/pata/Audio_data/22/22_block1_28_63_TA_4.wav,22_block1_28_63_TA_4.png,/Users/hela/Code/pata/spectrograms/22_block1_28_63_TA_4.png,,ta,0.9327163100242616
22_block1_53_8_PA_6,22_block1_53_8_PA_6.wav,/Users/hela/Code/pata/Audio_data/22/22_block1_53_8_PA_6.wav,22_block1_53_8_PA_6.png,/Users/hela/Code/pata/spectrograms/22_block1_53_8_PA_6.png,pa,pa,0.8994795083999634
22_block1_38_78_PA_7,22_block1_38_78_PA_7.wav,/Users/hela/Code/pata/Audio_data/22/22_block1_38_78_PA_7.wav,22_block1_38_78_PA_7.png,/Users/hela/Code/pata/spectrograms/22_block1_38_78_PA_7.png,,pa,0.97178852558136
25_block1_2_17_PA_2,25_block1_2_17_PA_2.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_2_17_PA_2.wav,25_block1_2_17_PA_2.png,/Users/hela/Code/pata/spectrograms/25_block1_2_17_PA_2.png,,pa,0.9289292097091676
25_block2_64_139_PA_9,25_block2_64_139_PA_9.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_64_139_PA_9.wav,25_block2_64_139_PA_9.png,/Users/hela/Code/pata/spectrograms/25_block2_64_139_PA_9.png,pa,pa,0.9178584814071656
25_block2_69_112_PA_6,25_block2_69_112_PA_6.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_69_112_PA_6.wav,25_block2_69_112_PA_6.png,/Users/hela/Code/pata/spectrograms/25_block2_69_112_PA_6.png,ta,ta,0.849166989326477
25_block1_54_74_TA_7,25_block1_54_74_TA_7.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_54_74_TA_7.wav,25_block1_54_74_TA_7.png,/Users/hela/Code/pata/spectrograms/25_block1_54_74_TA_7.png,,ta,0.9966721534729004
25_block2_48_119_PA_9,25_block2_48_119_PA_9.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_48_119_PA_9.wav,25_block2_48_119_PA_9.png,/Users/hela/Code/pata/spectrograms/25_block2_48_119_PA_9.png,,ta,0.9935649037361144
25_block1_66_50_PA_2,25_block1_66_50_PA_2.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_66_50_PA_2.wav,25_block1_66_50_PA_2.png,/Users/hela/Code/pata/spectrograms/25_block1_66_50_PA_2.png,pa,pa,0.7812761664390564
25_block1_63_70_TA_8,25_block1_63_70_TA_8.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_63_70_TA_8.wav,25_block1_63_70_TA_8.png,/Users/hela/Code/pata/spectrograms/25_block1_63_70_TA_8.png,,ta,0.9929747581481934
25_block1_52_56_PA_4,25_block1_52_56_PA_4.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_52_56_PA_4.wav,25_block1_52_56_PA_4.png,/Users/hela/Code/pata/spectrograms/25_block1_52_56_PA_4.png,pa,pa,0.8986631631851196
25_block2_13_109_PA_6,25_block2_13_109_PA_6.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_13_109_PA_6.wav,25_block2_13_109_PA_6.png,/Users/hela/Code/pata/spectrograms/25_block2_13_109_PA_6.png,,pa,0.9641684889793396
25_block2_26_99_TA_2,25_block2_26_99_TA_2.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_26_99_TA_2.wav,25_block2_26_99_TA_2.png,/Users/hela/Code/pata/spectrograms/25_block2_26_99_TA_2.png,,ta,0.9963573813438416
25_block1_26_23_PA_2,25_block1_26_23_PA_2.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_26_23_PA_2.wav,25_block1_26_23_PA_2.png,/Users/hela/Code/pata/spectrograms/25_block1_26_23_PA_2.png,pa,pa,0.875070333480835
25_block2_14_108_PA_7,25_block2_14_108_PA_7.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_14_108_PA_7.wav,25_block2_14_108_PA_7.png,/Users/hela/Code/pata/spectrograms/25_block2_14_108_PA_7.png,,pa,0.9873329997062684
25_block1_49_24_PA_1,25_block1_49_24_PA_1.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_49_24_PA_1.wav,25_block1_49_24_PA_1.png,/Users/hela/Code/pata/spectrograms/25_block1_49_24_PA_1.png,,pa,0.9257152676582336
25_block2_45_107_PA_6,25_block2_45_107_PA_6.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_45_107_PA_6.wav,25_block2_45_107_PA_6.png,/Users/hela/Code/pata/spectrograms/25_block2_45_107_PA_6.png,pa,pa,0.914922535419464
25_block2_49_144_TA_1,25_block2_49_144_TA_1.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_49_144_TA_1.wav,25_block2_49_144_TA_1.png,/Users/hela/Code/pata/spectrograms/25_block2_49_144_TA_1.png,ta,ta,0.9054139852523804
25_block1_1_53_PA_1,25_block1_1_53_PA_1.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_1_53_PA_1.wav,25_block1_1_53_PA_1.png,/Users/hela/Code/pata/spectrograms/25_block1_1_53_PA_1.png,,pa,0.9780420660972596
25_block1_32_61_TA_9,25_block1_32_61_TA_9.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_32_61_TA_9.wav,25_block1_32_61_TA_9.png,/Users/hela/Code/pata/spectrograms/25_block1_32_61_TA_9.png,,ta,0.996539831161499
25_block2_1_143_TA_1,25_block2_1_143_TA_1.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_1_143_TA_1.wav,25_block2_1_143_TA_1.png,/Users/hela/Code/pata/spectrograms/25_block2_1_143_TA_1.png,ta,ta,0.6527438163757324
25_block1_43_42_PA_3,25_block1_43_42_PA_3.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_43_42_PA_3.wav,25_block1_43_42_PA_3.png,/Users/hela/Code/pata/spectrograms/25_block1_43_42_PA_3.png,pa,pa,0.8850938677787781
25_block2_54_115_PA_7,25_block2_54_115_PA_7.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_54_115_PA_7.wav,25_block2_54_115_PA_7.png,/Users/hela/Code/pata/spectrograms/25_block2_54_115_PA_7.png,,pa,0.9743417501449584
25_block1_29_77_TA_6,25_block1_29_77_TA_6.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_29_77_TA_6.wav,25_block1_29_77_TA_6.png,/Users/hela/Code/pata/spectrograms/25_block1_29_77_TA_6.png,,ta,0.9620993733406068
25_block2_11_129_TA_3,25_block2_11_129_TA_3.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_11_129_TA_3.wav,25_block2_11_129_TA_3.png,/Users/hela/Code/pata/spectrograms/25_block2_11_129_TA_3.png,,ta,0.9471128582954408
25_block2_74_134_TA_2,25_block2_74_134_TA_2.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_74_134_TA_2.wav,25_block2_74_134_TA_2.png,/Users/hela/Code/pata/spectrograms/25_block2_74_134_TA_2.png,,ta,0.9646207094192504
25_block2_67_88_TA_3,25_block2_67_88_TA_3.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_67_88_TA_3.wav,25_block2_67_88_TA_3.png,/Users/hela/Code/pata/spectrograms/25_block2_67_88_TA_3.png,,ta,0.9866769313812256
25_block2_25_82_TA_1,25_block2_25_82_TA_1.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_25_82_TA_1.wav,25_block2_25_82_TA_1.png,/Users/hela/Code/pata/spectrograms/25_block2_25_82_TA_1.png,ta,ta,0.8074753880500793
25_block1_74_28_PA_2,25_block1_74_28_PA_2.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_74_28_PA_2.wav,25_block1_74_28_PA_2.png,/Users/hela/Code/pata/spectrograms/25_block1_74_28_PA_2.png,,pa,0.9658392071723938
25_block1_56_75_TA_9,25_block1_56_75_TA_9.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_56_75_TA_9.wav,25_block1_56_75_TA_9.png,/Users/hela/Code/pata/spectrograms/25_block1_56_75_TA_9.png,ta,pa,0.5552967190742493
25_block1_10_20_PA_2,25_block1_10_20_PA_2.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_10_20_PA_2.wav,25_block1_10_20_PA_2.png,/Users/hela/Code/pata/spectrograms/25_block1_10_20_PA_2.png,,pa,0.9707071781158448
25_block1_53_8_TA_6,25_block1_53_8_TA_6.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_53_8_TA_6.wav,25_block1_53_8_TA_6.png,/Users/hela/Code/pata/spectrograms/25_block1_53_8_TA_6.png,,ta,0.9939739108085632
25_block2_52_105_TA_4,25_block2_52_105_TA_4.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_52_105_TA_4.wav,25_block2_52_105_TA_4.png,/Users/hela/Code/pata/spectrograms/25_block2_52_105_TA_4.png,,ta,0.948322892189026
25_block2_60_100_TA_4,25_block2_60_100_TA_4.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_60_100_TA_4.wav,25_block2_60_100_TA_4.png,/Users/hela/Code/pata/spectrograms/25_block2_60_100_TA_4.png,ta,ta,0.89021897315979
25_block1_7_62_TA_8,25_block1_7_62_TA_8.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_7_62_TA_8.wav,25_block1_7_62_TA_8.png,/Users/hela/Code/pata/spectrograms/25_block1_7_62_TA_8.png,,ta,0.9781322479248048
25_block2_36_146_TA_4,25_block2_36_146_TA_4.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_36_146_TA_4.wav,25_block2_36_146_TA_4.png,/Users/hela/Code/pata/spectrograms/25_block2_36_146_TA_4.png,,ta,0.9771780967712402
25_block2_34_148_TA_2,25_block2_34_148_TA_2.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_34_148_TA_2.wav,25_block2_34_148_TA_2.png,/Users/hela/Code/pata/spectrograms/25_block2_34_148_TA_2.png,,ta,0.9688714146614076
25_block1_78_10_TA_7,25_block1_78_10_TA_7.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_78_10_TA_7.wav,25_block1_78_10_TA_7.png,/Users/hela/Code/pata/spectrograms/25_block1_78_10_TA_7.png,,ta,0.998410701751709
25_block1_80_18_TA_9,25_block1_80_18_TA_9.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_80_18_TA_9.wav,25_block1_80_18_TA_9.png,/Users/hela/Code/pata/spectrograms/25_block1_80_18_TA_9.png,,ta,0.9705691933631896
25_block2_62_126_PA_7,25_block2_62_126_PA_7.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_62_126_PA_7.wav,25_block2_62_126_PA_7.png,/Users/hela/Code/pata/spectrograms/25_block2_62_126_PA_7.png,,pa,0.949190616607666
25_block1_18_66_PA_2,25_block1_18_66_PA_2.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_18_66_PA_2.wav,25_block1_18_66_PA_2.png,/Users/hela/Code/pata/spectrograms/25_block1_18_66_PA_2.png,,pa,0.9723833203315736
25_block2_9_127_TA_1,25_block2_9_127_TA_1.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_9_127_TA_1.wav,25_block2_9_127_TA_1.png,/Users/hela/Code/pata/spectrograms/25_block2_9_127_TA_1.png,ta,ta,0.8675942420959473
25_block1_71_46_TA_8,25_block1_71_46_TA_8.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_71_46_TA_8.wav,25_block1_71_46_TA_8.png,/Users/hela/Code/pata/spectrograms/25_block1_71_46_TA_8.png,,ta,0.9624990224838256
25_block1_9_37_PA_1,25_block1_9_37_PA_1.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_9_37_PA_1.wav,25_block1_9_37_PA_1.png,/Users/hela/Code/pata/spectrograms/25_block1_9_37_PA_1.png,,pa,0.9515827298164368
25_block1_46_76_TA_7,25_block1_46_76_TA_7.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_46_76_TA_7.wav,25_block1_46_76_TA_7.png,/Users/hela/Code/pata/spectrograms/25_block1_46_76_TA_7.png,,ta,0.9914581179618835
25_block1_20_43_PA_4,25_block1_20_43_PA_4.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_20_43_PA_4.wav,25_block1_20_43_PA_4.png,/Users/hela/Code/pata/spectrograms/25_block1_20_43_PA_4.png,,pa,0.9555233120918274
25_block2_61_154_PA_6,25_block2_61_154_PA_6.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_61_154_PA_6.wav,25_block2_61_154_PA_6.png,/Users/hela/Code/pata/spectrograms/25_block2_61_154_PA_6.png,,pa,0.9593772888183594
25_block1_25_29_PA_1,25_block1_25_29_PA_1.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_25_29_PA_1.wav,25_block1_25_29_PA_1.png,/Users/hela/Code/pata/spectrograms/25_block1_25_29_PA_1.png,,ta,0.9791335463523864
25_block2_44_110_TA_4,25_block2_44_110_TA_4.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_44_110_TA_4.wav,25_block2_44_110_TA_4.png,/Users/hela/Code/pata/spectrograms/25_block2_44_110_TA_4.png,,ta,0.9872022271156312
25_block1_61_60_TA_6,25_block1_61_60_TA_6.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_61_60_TA_6.wav,25_block1_61_60_TA_6.png,/Users/hela/Code/pata/spectrograms/25_block1_61_60_TA_6.png,,ta,0.9953927993774414
25_block1_65_27_PA_1,25_block1_65_27_PA_1.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_65_27_PA_1.wav,25_block1_65_27_PA_1.png,/Users/hela/Code/pata/spectrograms/25_block1_65_27_PA_1.png,pa,pa,0.8694038391113281
25_block1_33_11_PA_1,25_block1_33_11_PA_1.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_33_11_PA_1.wav,25_block1_33_11_PA_1.png,/Users/hela/Code/pata/spectrograms/25_block1_33_11_PA_1.png,pa,pa,0.8370572924613953
25_block1_13_19_TA_6,25_block1_13_19_TA_6.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_13_19_TA_6.wav,25_block1_13_19_TA_6.png,/Users/hela/Code/pata/spectrograms/25_block1_13_19_TA_6.png,,ta,0.9884772300720216
25_block1_3_6_PA_3,25_block1_3_6_PA_3.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_3_6_PA_3.wav,25_block1_3_6_PA_3.png,/Users/hela/Code/pata/spectrograms/25_block1_3_6_PA_3.png,,pa,0.9349142909049988
25_block2_28_131_TA_4,25_block2_28_131_TA_4.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_28_131_TA_4.wav,25_block2_28_131_TA_4.png,/Users/hela/Code/pata/spectrograms/25_block2_28_131_TA_4.png,,ta,0.9654588103294371
25_block1_45_52_TA_6,25_block1_45_52_TA_6.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_45_52_TA_6.wav,25_block1_45_52_TA_6.png,/Users/hela/Code/pata/spectrograms/25_block1_45_52_TA_6.png,,ta,0.9639692902565002
25_block2_3_102_TA_3,25_block2_3_102_TA_3.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_3_102_TA_3.wav,25_block2_3_102_TA_3.png,/Users/hela/Code/pata/spectrograms/25_block2_3_102_TA_3.png,ta,ta,0.8468325138092041
25_block2_76_121_TA_4,25_block2_76_121_TA_4.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_76_121_TA_4.wav,25_block2_76_121_TA_4.png,/Users/hela/Code/pata/spectrograms/25_block2_76_121_TA_4.png,,ta,0.9704902172088624
25_block1_4_54_PA_4,25_block1_4_54_PA_4.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_4_54_PA_4.wav,25_block1_4_54_PA_4.png,/Users/hela/Code/pata/spectrograms/25_block1_4_54_PA_4.png,,pa,0.9656956791877748
25_block2_66_90_TA_2,25_block2_66_90_TA_2.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_66_90_TA_2.wav,25_block2_66_90_TA_2.png,/Users/hela/Code/pata/spectrograms/25_block2_66_90_TA_2.png,,ta,0.9659863710403442
25_block1_22_69_TA_7,25_block1_22_69_TA_7.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_22_69_TA_7.wav,25_block1_22_69_TA_7.png,/Users/hela/Code/pata/spectrograms/25_block1_22_69_TA_7.png,,ta,0.9300310015678406
25_block1_8_57_TA_9,25_block1_8_57_TA_9.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_8_57_TA_9.wav,25_block1_8_57_TA_9.png,/Users/hela/Code/pata/spectrograms/25_block1_8_57_TA_9.png,,ta,0.9964575171470642
25_block1_75_79_PA_3,25_block1_75_79_PA_3.wav,/Users/hela/Code/pata/Audio_data/25/25_block1_75_79_PA_3.wav,25_block1_75_79_PA_3.png,/Users/hela/Code/pata/spectrograms/25_block1_75_79_PA_3.png,,pa,0.9823715090751648
25_block2_6_101_PA_7,25_block2_6_101_PA_7.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_6_101_PA_7.wav,25_block2_6_101_PA_7.png,/Users/hela/Code/pata/spectrograms/25_block2_6_101_PA_7.png,pa,pa,0.9171159267425536
25_block2_32_87_PA_9,25_block2_32_87_PA_9.wav,/Users/hela/Code/pata/Audio_data/25/25_block2_32_87_PA_9.wav,25_block2_32_87_PA_9.png,/Users/hela/Code/pata/spectrograms/25_block2_32_87_PA_9.png,,pa,0.964037835597992
